STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,TMAX,TMIN
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/7/11,80,71
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/7/12,87,71
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/7/13,86,75
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/7/14,86,71
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/7/15,78,71
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/7/16,93,69
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/7/17,91,73
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/7/18,82,71
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/7/19,86,73
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/7/20,87,73
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/7/21,89,73
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/7/22,87,73
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/7/23,87,71
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/7/24,96,75
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/7/25,93,75
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/7/26,84,73
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/7/27,82,73
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/7/28,98,77
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/7/29,91,75
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/7/30,87,73
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/7/31,82,71
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/8/1,86,73
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/8/2,87,71
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/8/3,91,75
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/8/4,93,73
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/8/5,86,73
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/8/6,84,73
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/8/7,93,75
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/8/8,96,75
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/8/9,95,75
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/8/10,87,73
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/8/11,84,73
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/8/12,86,75
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/8/13,89,77
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/8/14,91,77
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/8/15,91,78
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/8/16,91,78
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/8/17,96,75
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/8/18,95,71
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/8/19,91,73
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/8/20,86,73
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/8/21,84,71
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/8/22,84,71
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/8/23,89,71
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/8/24,91,71
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/8/25,93,69
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/8/26,95,71
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/8/27,82,71
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/8/28,82,71
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/8/29,84,64
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/8/30,78,60
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/8/31,86,62
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/9/1,86,64
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/9/2,80,62
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/9/3,80,64
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/9/4,73,62
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/9/5,77,62
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/9/6,82,62
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/9/7,84,64
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/9/8,78,64
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/9/9,78,64
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/9/10,82,62
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/9/11,82,64
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/9/12,80,66
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/9/13,82,64
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/9/14,87,60
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/9/15,80,64
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/9/16,77,64
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/9/17,75,64
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/9/18,75,64
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/9/19,78,62
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/9/20,80,64
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/9/21,80,64
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/9/22,75,64
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/9/23,71,55
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/9/24,71,51
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/9/25,77,50
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/9/26,78,53
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/9/27,78,53
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/9/28,73,57
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/9/29,71,59
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/9/30,69,62
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/10/1,68,51
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/10/2,75,50
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/10/3,71,51
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/10/4,75,55
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/10/5,73,55
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/10/6,69,57
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/10/7,75,55
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/10/8,69,55
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/10/9,75,57
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/10/10,73,48
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/10/11,73,51
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/10/12,73,57
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/10/13,66,53
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/10/14,59,39
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/10/15,60,37
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/10/16,64,42
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/10/17,68,44
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/10/18,62,48
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/10/19,64,39
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/10/20,66,44
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/10/21,64,44
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/10/22,60,41
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/10/23,59,39
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/10/24,60,39
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/10/25,64,39
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/10/26,66,41
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/10/27,64,44
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/10/28,60,44
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/10/29,60,35
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/10/30,62,39
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/10/31,57,41
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/11/1,53,41
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/11/2,59,44
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/11/3,62,37
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/11/4,62,41
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/11/5,60,41
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/11/6,62,39
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/11/7,60,37
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/11/8,55,41
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/11/9,60,33
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/11/10,53,32
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/11/11,57,33
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/11/12,57,33
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/11/13,53,39
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/11/14,57,32
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/11/15,59,37
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/11/16,53,32
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/11/17,50,30
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/11/18,50,28
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/11/19,50,28
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/11/20,50,28
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/11/21,51,28
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/11/22,53,30
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/11/23,53,35
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/11/24,48,32
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/11/25,46,26
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/11/26,44,23
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/11/27,32,23
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/11/28,42,24
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/11/29,51,32
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/11/30,50,26
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/12/1,51,26
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/12/2,51,30
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/12/3,57,30
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/12/4,53,32
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/12/5,53,26
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/12/6,51,28
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/12/7,48,30
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/12/8,50,30
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/12/9,44,23
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/12/10,44,24
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/12/11,42,26
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/12/12,37,21
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/12/13,41,23
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/12/14,41,21
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/12/15,41,23
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/12/16,35,24
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/12/17,35,19
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/12/18,37,17
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/12/19,33,19
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/12/20,37,17
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/12/21,35,21
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/12/22,37,21
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/12/23,39,21
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/12/24,39,21
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/12/25,42,23
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/12/26,35,15
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/12/27,33,21
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/12/28,37,19
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/12/29,42,21
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/12/30,46,23
CHM00054511,"BEIJING, CH",39.933,116.283,55,2013/12/31,46,26
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/1/1,50,24
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/1/2,46,28
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/1/3,48,23
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/1/4,37,26
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/1/5,42,24
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/1/6,35,26
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/1/7,42,23
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/1/8,32,15
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/1/9,33,15
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/1/10,39,17
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/1/11,39,23
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/1/12,35,15
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/1/13,35,19
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/1/14,39,19
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/1/15,37,24
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/1/16,41,24
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/1/17,39,21
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/1/18,42,24
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/1/19,42,24
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/1/20,37,23
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/1/21,41,21
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/1/22,41,24
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/1/23,39,26
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/1/24,46,26
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/1/25,46,23
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/1/26,39,23
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/1/27,50,23
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/1/28,42,23
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/1/29,41,28
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/1/30,44,24
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/1/31,39,28
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/2/1,42,30
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/2/2,48,24
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/2/3,33,19
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/2/4,33,19
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/2/5,33,23
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/2/6,32,24
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/2/7,28,23
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/2/8,32,15
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/2/9,28,12
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/2/10,32,14
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/2/11,32,15
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/2/12,35,19
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/2/13,32,21
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/2/14,35,23
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/2/15,37,24
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/2/16,41,24
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/2/17,39,24
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/2/18,35,24
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/2/19,41,23
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/2/20,39,24
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/2/21,37,28
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/2/22,39,32
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/2/23,39,30
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/2/24,44,33
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/2/25,48,35
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/2/26,48,35
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/2/27,48,26
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/2/28,41,28
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/3/1,50,28
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/3/2,50,28
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/3/3,42,33
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/3/4,46,26
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/3/5,48,26
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/3/6,44,26
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/3/7,46,30
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/3/8,46,28
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/3/9,50,28
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/3/10,51,35
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/3/11,53,37
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/3/12,50,28
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/3/13,55,37
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/3/14,60,35
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/3/15,66,41
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/3/16,62,41
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/3/17,66,41
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/3/18,60,42
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/3/19,53,41
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/3/20,62,39
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/3/21,68,41
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/3/22,73,42
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/3/23,68,42
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/3/24,71,46
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/3/25,73,48
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/3/26,71,50
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/3/27,69,55
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/3/28,69,51
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/3/29,71,46
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/3/30,75,50
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/3/31,68,48
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/4/1,73,51
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/4/2,71,50
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/4/3,68,44
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/4/4,75,46
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/4/5,69,42
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/4/6,78,48
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/4/7,80,50
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/4/8,77,53
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/4/9,82,51
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/4/10,64,51
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/4/11,64,51
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/4/12,71,48
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/4/13,73,53
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/4/14,75,59
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/4/15,75,53
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/4/16,69,53
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/4/17,62,51
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/4/18,68,53
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/4/19,60,46
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/4/20,71,50
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/4/21,77,50
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/4/22,80,55
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/4/23,80,60
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/4/24,73,60
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/4/25,77,53
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/4/26,73,48
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/4/27,78,51
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/4/28,77,51
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/4/29,82,55
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/4/30,84,60
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/5/1,80,57
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/5/2,73,53
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/5/3,75,50
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/5/4,66,44
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/5/5,69,46
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/5/6,69,50
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/5/7,77,53
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/5/8,73,57
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/5/9,68,59
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/5/10,68,50
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/5/11,59,46
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/5/12,84,60
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/5/13,86,60
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/5/14,75,50
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/5/15,82,60
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/5/16,82,59
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/5/17,82,60
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/5/18,86,66
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/5/19,87,62
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/5/20,87,64
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/5/21,87,66
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/5/22,95,71
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/5/23,91,68
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/5/24,77,66
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/5/25,86,60
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/5/26,95,66
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/5/27,91,66
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/5/28,98,71
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/5/29,100,73
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/5/30,98,71
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/5/31,93,75
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/6/1,84,66
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/6/2,80,62
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/6/3,89,68
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/6/4,87,69
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/6/5,91,73
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/6/6,80,64
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/6/7,87,62
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/6/8,86,62
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/6/9,87,62
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/6/10,84,62
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/6/11,84,64
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/6/12,93,69
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/6/13,89,69
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/6/14,89,71
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/6/15,93,73
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/6/16,84,69
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/6/17,82,68
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/6/18,86,68
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/6/19,82,66
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/6/20,80,66
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/6/21,80,66
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/6/22,82,64
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/6/23,89,68
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/6/24,89,71
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/6/25,82,69
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/6/26,87,73
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/6/27,95,69
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/6/28,98,71
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/6/29,95,73
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/6/30,91,75
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/7/1,89,69
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/7/2,80,71
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/7/3,84,73
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/7/4,87,73
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/7/5,89,73
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/7/6,87,75
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/7/7,89,75
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/7/8,93,73
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/7/9,89,71
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/7/10,98,75
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/7/11,96,71
CHM00054511,"BEIJING, CH",39.933,116.283,55,2014/7/12,93,71
